"행정구역별","산업별","대표자연령대",2017,2018,2019
"세종","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","50~59세",23,30,38
"세종","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","60세 이상",7,9,13
"세종","건설업(41~42)","계",478,544,604
"세종","건설업(41~42)","29세 이하",8,16,16
"세종","건설업(41~42)","30~39세",53,48,48
"세종","건설업(41~42)","40~49세",172,183,193
"세종","건설업(41~42)","50~59세",186,218,237
"세종","건설업(41~42)","60세 이상",59,79,110
"세종","도매 및 소매업(45~47)","계",2680,2963,3402
"세종","도매 및 소매업(45~47)","29세 이하",152,133,136
"세종","도매 및 소매업(45~47)","30~39세",532,562,634
"세종","도매 및 소매업(45~47)","40~49세",841,974,1123
"세종","도매 및 소매업(45~47)","50~59세",731,820,951
"세종","도매 및 소매업(45~47)","60세 이상",424,474,558
"세종","운수 및 창고업(49~52)","계",748,942,1141
"세종","운수 및 창고업(49~52)","29세 이하",9,24,30
"세종","운수 및 창고업(49~52)","30~39세",78,147,177
"세종","운수 및 창고업(49~52)","40~49세",190,246,299
"세종","운수 및 창고업(49~52)","50~59세",259,306,332
"세종","운수 및 창고업(49~52)","60세 이상",212,219,303
"세종","숙박 및 음식점업(55~56)","계",3049,3452,3849
"세종","숙박 및 음식점업(55~56)","29세 이하",199,229,277
"세종","숙박 및 음식점업(55~56)","30~39세",642,715,759
"세종","숙박 및 음식점업(55~56)","40~49세",854,972,1078
"세종","숙박 및 음식점업(55~56)","50~59세",926,1035,1097
"세종","숙박 및 음식점업(55~56)","60세 이상",428,501,638
"세종","정보통신업(58~63)","계",121,160,218
"세종","정보통신업(58~63)","29세 이하",2,2,6
"세종","정보통신업(58~63)","30~39세",16,29,39
"세종","정보통신업(58~63)","40~49세",57,75,95
"세종","정보통신업(58~63)","50~59세",37,42,59
"세종","정보통신업(58~63)","60세 이상",9,12,19
"세종","금융 및 보험업(64~66)","계",154,179,198
"세종","금융 및 보험업(64~66)","29세 이하",-,1,-
"세종","금융 및 보험업(64~66)","30~39세",4,7,7
"세종","금융 및 보험업(64~66)","40~49세",42,45,56
"세종","금융 및 보험업(64~66)","50~59세",76,96,109
"세종","금융 및 보험업(64~66)","60세 이상",32,30,26
"세종","부동산업(68)","계",1210,1369,1541
"세종","부동산업(68)","29세 이하",14,16,15
"세종","부동산업(68)","30~39세",99,106,103
"세종","부동산업(68)","40~49세",374,423,452
"세종","부동산업(68)","50~59세",514,560,665
"세종","부동산업(68)","60세 이상",209,264,306
"세종","전문, 과학 및 기술 서비스업(70~73)","계",360,444,552
"세종","전문, 과학 및 기술 서비스업(70~73)","29세 이하",6,4,10
"세종","전문, 과학 및 기술 서비스업(70~73)","30~39세",79,96,95
"세종","전문, 과학 및 기술 서비스업(70~73)","40~49세",135,178,237
"세종","전문, 과학 및 기술 서비스업(70~73)","50~59세",95,113,143
"세종","전문, 과학 및 기술 서비스업(70~73)","60세 이상",45,53,67
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",292,348,397
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","29세 이하",7,8,9
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","30~39세",62,65,60
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","40~49세",68,95,108
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","50~59세",109,123,148
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","60세 이상",46,57,72
"세종","공공행정, 국방 및 사회보장 행정(84)","계",108,117,130
"세종","공공행정, 국방 및 사회보장 행정(84)","30~39세",2,2,4
"세종","공공행정, 국방 및 사회보장 행정(84)","40~49세",8,13,16
"세종","공공행정, 국방 및 사회보장 행정(84)","50~59세",77,85,96
"세종","공공행정, 국방 및 사회보장 행정(84)","60세 이상",21,17,14
"세종","교육 서비스업(85)","계",877,1107,1354
"세종","교육 서비스업(85)","29세 이하",48,52,63
"세종","교육 서비스업(85)","30~39세",245,283,322
"세종","교육 서비스업(85)","40~49세",338,450,542
"세종","교육 서비스업(85)","50~59세",213,279,364
"세종","교육 서비스업(85)","60세 이상",33,43,63
"세종","보건업 및 사회복지 서비스업(86~87)","계",673,817,885
"세종","보건업 및 사회복지 서비스업(86~87)","29세 이하",4,3,6
"세종","보건업 및 사회복지 서비스업(86~87)","30~39세",173,167,162
"세종","보건업 및 사회복지 서비스업(86~87)","40~49세",282,361,357
"세종","보건업 및 사회복지 서비스업(86~87)","50~59세",164,225,277
"세종","보건업 및 사회복지 서비스업(86~87)","60세 이상",50,61,83
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","계",469,541,601
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","29세 이하",34,25,23
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","30~39세",103,128,140
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","40~49세",139,175,198
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","50~59세",144,147,170
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","60세 이상",49,66,70
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",1272,1553,1749
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","29세 이하",22,40,45
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","30~39세",224,270,263
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","40~49세",378,502,605
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","50~59세",388,437,508
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","60세 이상",260,304,328
