"행정구역별","산업별","종사상지위별",2017,2018,2019
"세종","건설업(41~42)","임시 및 일용근로자",1215,3504,3042
"세종","건설업(41~42)","기타종사자",67,133,214
"세종","도매 및 소매업(45~47)","계",7617,8811,9603
"세종","도매 및 소매업(45~47)","자영업자,무급가족",2975,3274,3629
"세종","도매 및 소매업(45~47)","상용종사자",3279,3937,4199
"세종","도매 및 소매업(45~47)","임시 및 일용근로자",1116,1315,1344
"세종","도매 및 소매업(45~47)","기타종사자",247,285,431
"세종","운수 및 창고업(49~52)","계",2842,3630,4096
"세종","운수 및 창고업(49~52)","자영업자,무급가족",675,851,1049
"세종","운수 및 창고업(49~52)","상용종사자",1515,1975,2109
"세종","운수 및 창고업(49~52)","임시 및 일용근로자",108,87,76
"세종","운수 및 창고업(49~52)","기타종사자",544,717,862
"세종","숙박 및 음식점업(55~56)","계",9354,10997,12190
"세종","숙박 및 음식점업(55~56)","자영업자,무급가족",4120,4645,5052
"세종","숙박 및 음식점업(55~56)","상용종사자",2762,3465,3584
"세종","숙박 및 음식점업(55~56)","임시 및 일용근로자",2438,2850,3532
"세종","숙박 및 음식점업(55~56)","기타종사자",34,37,22
"세종","정보통신업(58~63)","계",1391,1312,1424
"세종","정보통신업(58~63)","자영업자,무급가족",47,57,82
"세종","정보통신업(58~63)","상용종사자",1206,1137,1233
"세종","정보통신업(58~63)","임시 및 일용근로자",105,89,91
"세종","정보통신업(58~63)","기타종사자",33,29,18
"세종","금융 및 보험업(64~66)","계",1380,1803,1979
"세종","금융 및 보험업(64~66)","자영업자,무급가족",16,23,29
"세종","금융 및 보험업(64~66)","상용종사자",1030,1343,1470
"세종","금융 및 보험업(64~66)","임시 및 일용근로자",49,27,53
"세종","금융 및 보험업(64~66)","기타종사자",285,410,427
"세종","부동산업(68)","계",3918,4142,4526
"세종","부동산업(68)","자영업자,무급가족",878,939,1031
"세종","부동산업(68)","상용종사자",2306,2793,3022
"세종","부동산업(68)","임시 및 일용근로자",115,106,149
"세종","부동산업(68)","기타종사자",619,304,324
"세종","전문, 과학 및 기술 서비스업(70~73)","계",5802,6130,6755
"세종","전문, 과학 및 기술 서비스업(70~73)","자영업자,무급가족",225,271,316
"세종","전문, 과학 및 기술 서비스업(70~73)","상용종사자",4678,5270,5768
"세종","전문, 과학 및 기술 서비스업(70~73)","임시 및 일용근로자",890,524,651
"세종","전문, 과학 및 기술 서비스업(70~73)","기타종사자",9,65,20
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",3904,4601,4210
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","자영업자,무급가족",142,180,205
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","상용종사자",3557,3934,3384
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","임시 및 일용근로자",146,289,431
"세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","기타종사자",59,198,190
"세종","공공행정, 국방 및 사회보장 행정(84)","계",17204,18938,21871
"세종","공공행정, 국방 및 사회보장 행정(84)","자영업자,무급가족",0,0,0
"세종","공공행정, 국방 및 사회보장 행정(84)","상용종사자",17046,18509,21562
"세종","공공행정, 국방 및 사회보장 행정(84)","임시 및 일용근로자",157,429,256
"세종","공공행정, 국방 및 사회보장 행정(84)","기타종사자",1,0,53
"세종","교육 서비스업(85)","계",10693,12802,14279
"세종","교육 서비스업(85)","자영업자,무급가족",709,937,1139
"세종","교육 서비스업(85)","상용종사자",7553,9040,10073
"세종","교육 서비스업(85)","임시 및 일용근로자",1756,2277,2215
"세종","교육 서비스업(85)","기타종사자",675,548,852
"세종","보건업 및 사회복지 서비스업(86~87)","계",7409,9033,10183
"세종","보건업 및 사회복지 서비스업(86~87)","자영업자,무급가족",543,613,673
"세종","보건업 및 사회복지 서비스업(86~87)","상용종사자",5429,6741,7394
"세종","보건업 및 사회복지 서비스업(86~87)","임시 및 일용근로자",1119,1546,1947
"세종","보건업 및 사회복지 서비스업(86~87)","기타종사자",318,133,169
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","계",1627,1998,2171
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","자영업자,무급가족",508,589,603
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","상용종사자",565,817,968
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","임시 및 일용근로자",357,396,397
"세종","예술, 스포츠 및 여가관련 서비스업(90~91)","기타종사자",197,196,203
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",2812,3559,3966
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","자영업자,무급가족",990,1239,1379
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","상용종사자",1380,1777,1931
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","임시 및 일용근로자",236,300,338
"세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타종사자",206,243,318
